fact_id,date_key,region_id,category_id,competitor_id,competitor_sales
7642,2021010,6,10,3,789734.55
7643,2021010,6,10,4,728985.74
7644,2021010,6,10,5,1214976.23
7645,2021011,6,10,3,893392.27
7646,2021011,6,10,4,652863.58
7647,2021011,6,10,5,790308.55
7648,2021011,6,10,1,549779.86
7649,2021012,6,10,4,7066966.47
7650,2021012,6,10,5,7538097.57
7651,2021012,6,10,1,8480359.76
7652,2021012,6,10,2,12720539.64
7653,2021013,6,10,5,3043412.03
7654,2021013,6,10,1,2536176.69
7655,2021013,6,10,2,3043412.03
7656,2021013,6,10,3,2282559.02
7657,2021014,6,10,1,2995390.46
7658,2021014,6,10,2,2995390.46
7659,2021014,6,10,3,8237323.78
7660,2021014,6,10,4,5616357.12
7661,2021015,6,10,2,5129848.18
7662,2021015,6,10,3,1775716.68
7663,2021015,6,10,4,1775716.68
7664,2021015,6,10,5,3748735.21
7665,2021016,6,10,3,1643020.02
7666,2021016,6,10,4,3103482.26
7667,2021016,6,10,5,4929060.07
7668,2021016,6,10,1,3286040.04
7669,2021017,6,10,4,4267508.56
7670,2021017,6,10,5,2933912.13
7671,2021017,6,10,1,6134543.55
7672,2021017,6,10,2,2400473.56
7673,2021018,6,10,5,11370552.43
7674,2021018,6,10,1,4331639.02
7675,2021018,6,10,2,14619281.7
7676,2021018,6,10,3,6497458.53
7677,2021019,6,10,1,7567344.46
7678,2021019,6,10,2,6621426.4
7679,2021019,6,10,3,3153060.19
7680,2021019,6,10,4,4098978.25
7681,2021000,7,10,2,504273.78
7682,2021000,7,10,3,273148.3
7683,2021000,7,10,4,462250.97
7684,2021000,7,10,5,462250.97
7685,2021001,7,10,3,6438851.02
7686,2021001,7,10,4,4457666.09
7687,2021001,7,10,5,2476481.16
7688,2021001,7,10,1,6191202.9
7689,2021002,7,10,4,3065604.45
7690,2021002,7,10,5,3065604.45
7691,2021002,7,10,1,1634989.04
7692,2021002,7,10,2,3474351.71
7693,2021003,7,10,5,4218721.07
7694,2021003,7,10,1,3569687.06
7695,2021003,7,10,2,5841306.09
7696,2021003,7,10,3,7463891.12
7697,2021004,7,10,1,7484245.25
7698,2021004,7,10,2,4989496.83
7699,2021004,7,10,3,4989496.83
7700,2021004,7,10,4,3326331.22
7701,2021005,7,10,2,5293701.36
7702,2021005,7,10,3,5823071.5
7703,2021005,7,10,4,6087756.56
7704,2021005,7,10,5,5293701.36
7705,2021006,7,10,3,1412332.03
7706,2021006,7,10,4,941554.69
7707,2021006,7,10,5,863091.8
7708,2021006,7,10,1,1961572.27
7709,2021007,7,10,4,11355607.52
7710,2021007,7,10,5,4626358.62
7711,2021007,7,10,1,5467514.73
7712,2021007,7,10,2,6308670.84
7713,2021008,7,10,5,6182502.59
7714,2021008,7,10,1,3778196.03
7715,2021008,7,10,2,4808613.13
7716,2021008,7,10,3,4465140.76
7717,2021009,7,10,1,2995480.94
7718,2021009,7,10,2,10109748.19
7719,2021009,7,10,3,2995480.94
7720,2021009,7,10,4,5990961.89
7721,2021010,7,10,2,7374642.84
7722,2021010,7,10,3,7023469.37
7723,2021010,7,10,4,4916428.56
7724,2021010,7,10,5,4565255.09
7725,2021011,7,10,3,1193849.13
7726,2021011,7,10,4,1031051.52
7727,2021011,7,10,5,1085317.39
7728,2021011,7,10,1,1031051.52
7729,2021012,7,10,4,2808563.64
7730,2021012,7,10,5,3240650.35
7731,2021012,7,10,1,3024607.0
7732,2021012,7,10,2,2592520.28
7733,2021013,7,10,5,2595383.06
7734,2021013,7,10,1,3633536.29
7735,2021013,7,10,2,1730255.38
7736,2021013,7,10,3,3287485.21
7737,2021014,7,10,1,1983293.1
7738,2021014,7,10,2,661097.7
7739,2021014,7,10,3,743734.91
7740,2021014,7,10,4,1900655.89
7741,2021015,7,10,2,10356294.85
7742,2021015,7,10,3,9455747.48
7743,2021015,7,10,4,5853557.96
7744,2021015,7,10,5,5853557.96
7745,2021016,7,10,3,3011477.97
7746,2021016,7,10,4,4349912.63
7747,2021016,7,10,5,4015303.96
7748,2021016,7,10,1,3513390.97
7749,2021017,7,10,4,7107030.46
7750,2021017,7,10,5,2558530.96
7751,2021017,7,10,1,7391311.68
7752,2021017,7,10,2,2558530.96
7753,2021018,7,10,5,10348365.1
7754,2021018,7,10,1,9313528.59
7755,2021018,7,10,2,9313528.59
7756,2021018,7,10,3,8796110.33
7757,2021019,7,10,1,6542521.78
7758,2021019,7,10,2,4132119.02
7759,2021019,7,10,3,6886865.03
7760,2021019,7,10,4,8608581.29
7761,2021000,8,10,2,4582858.53
7762,2021000,8,10,3,1762637.9
7763,2021000,8,10,4,2820220.64
7764,2021000,8,10,5,2996484.43
7765,2021001,8,10,3,7922208.84
7766,2021001,8,10,4,9053952.96
7767,2021001,8,10,5,9431201.0
7768,2021001,8,10,1,8676704.92
7769,2021002,8,10,4,3479171.98
7770,2021002,8,10,5,2174482.49
7771,2021002,8,10,1,2029516.99
7772,2021002,8,10,2,3334206.48
7773,2021003,8,10,5,4079301.73
7774,2021003,8,10,1,4283266.81
7775,2021003,8,10,2,2855511.21
7776,2021003,8,10,3,5099127.16
7777,2021004,8,10,1,3050698.85
7778,2021004,8,10,2,2372765.77
7779,2021004,8,10,3,2542249.04
7780,2021004,8,10,4,1864315.96
7781,2021005,8,10,2,3071025.78
7782,2021005,8,10,3,5483974.61
7783,2021005,8,10,4,2193589.84
7784,2021005,8,10,5,5922692.58
7785,2021006,8,10,3,6589842.28
7786,2021006,8,10,4,10355466.43
7787,2021006,8,10,5,8472654.35
7788,2021006,8,10,1,7060545.3
7789,2021007,8,10,4,545376.34
7790,2021007,8,10,5,736258.05
7791,2021007,8,10,1,736258.05
7792,2021007,8,10,2,654451.6
7793,2021008,8,10,5,8909851.46
7794,2021008,8,10,1,7212736.89
7795,2021008,8,10,2,8485572.82
7796,2021008,8,10,3,10606966.02
7797,2021009,8,10,1,9460031.38
7798,2021009,8,10,2,6432821.34
7799,2021009,8,10,3,6432821.34
7800,2021009,8,10,4,4162413.81
7801,2021010,8,10,2,3414207.3
7802,2021010,8,10,3,6486993.88
7803,2021010,8,10,4,7852676.8
7804,2021010,8,10,5,3755628.03
7805,2021011,8,10,3,3908456.11
7806,2021011,8,10,4,1737091.6
7807,2021011,8,10,5,4342729.01
7808,2021011,8,10,1,5211274.81
7809,2021012,8,10,4,3630686.64
7810,2021012,8,10,5,2525695.06
7811,2021012,8,10,1,4104254.47
7812,2021012,8,10,2,3788542.58
7813,2021013,8,10,5,279558.47
7814,2021013,8,10,1,307514.31
7815,2021013,8,10,2,531161.09
7816,2021013,8,10,3,391381.86
7817,2021014,8,10,1,1755841.48
7818,2021014,8,10,2,2926402.47
7819,2021014,8,10,3,3160514.67
7820,2021014,8,10,4,2575234.18
7821,2021015,8,10,2,884495.0
7822,2021015,8,10,3,796045.5
7823,2021015,8,10,4,2211237.5
7824,2021015,8,10,5,1768990.0
7825,2021016,8,10,3,13607275.79
7826,2021016,8,10,4,7691068.92
7827,2021016,8,10,5,4732965.49
7828,2021016,8,10,1,15382137.85
7829,2021017,8,10,4,512675.43
7830,2021017,8,10,5,1165171.42
7831,2021017,8,10,1,512675.43
7832,2021017,8,10,2,652496.0
7833,2021018,8,10,5,4111244.66
7834,2021018,8,10,1,1739372.74
7835,2021018,8,10,2,3794995.07
7836,2021018,8,10,3,2846246.3
7837,2021019,8,10,1,2226441.49
7838,2021019,8,10,2,2820159.22
7839,2021019,8,10,3,1632723.76
7840,2021019,8,10,4,1484294.32
7841,2021000,9,10,2,6934500.0
7842,2021000,9,10,3,6241050.0
7843,2021000,9,10,4,6934500.0
7844,2021000,9,10,5,4507425.0
7845,2021001,9,10,3,4453299.75
7846,2021001,9,10,4,2638992.45
7847,2021001,9,10,5,1484433.25
7848,2021001,9,10,1,4453299.75
7849,2021002,9,10,4,6177399.57
7850,2021002,9,10,5,2613515.2
7851,2021002,9,10,1,4514253.53
7852,2021002,9,10,2,5227030.4
7853,2021003,9,10,5,2223389.7
7854,2021003,9,10,1,988173.2
7855,2021003,9,10,2,2141041.93
7856,2021003,9,10,3,1893998.63
7857,2021004,9,10,1,2363434.18
7858,2021004,9,10,2,2363434.18
7859,2021004,9,10,3,4181460.48
7860,2021004,9,10,4,1818026.29
7861,2021005,9,10,2,3514118.14
7862,2021005,9,10,3,4518151.9
7863,2021005,9,10,4,4267143.46
7864,2021005,9,10,5,5522185.66
7865,2021006,9,10,3,7389302.96
7866,2021006,9,10,4,8061057.78
7867,2021006,9,10,5,9068690.0
7868,2021006,9,10,1,9068690.0
7869,2021007,9,10,4,8493927.63
7870,2021007,9,10,5,8154170.53
7871,2021007,9,10,1,5096356.58
7872,2021007,9,10,2,3397571.05
7873,2021008,9,10,5,5118397.18
7874,2021008,9,10,1,8530661.97
7875,2021008,9,10,2,7848209.01
7876,2021008,9,10,3,8530661.97
7877,2021009,9,10,1,7569696.39
7878,2021009,9,10,2,7885100.41
7879,2021009,9,10,3,2838636.15
7880,2021009,9,10,4,7254292.38
7881,2021010,9,10,2,2403390.49
7882,2021010,9,10,3,2403390.49
7883,2021010,9,10,4,3364746.69
7884,2021010,9,10,5,4566441.94
7885,2021011,9,10,3,1853021.83
7886,2021011,9,10,4,988278.31
7887,2021011,9,10,5,3211904.5
7888,2021011,9,10,1,1235347.89
7889,2021012,9,10,4,4203064.03
7890,2021012,9,10,5,6654851.38
7891,2021012,9,10,1,7005106.72
7892,2021012,9,10,2,8406128.06
7893,2021013,9,10,5,3302533.74
7894,2021013,9,10,1,9494784.5
7895,2021013,9,10,2,7843517.63
7896,2021013,9,10,3,5779434.04
7897,2021014,9,10,1,3500889.69
7898,2021014,9,10,2,6126556.97
7899,2021014,9,10,3,11377891.51
7900,2021014,9,10,4,10940280.3
7901,2021015,9,10,2,7152855.2
7902,2021015,9,10,3,6294512.58
7903,2021015,9,10,4,4005598.91
7904,2021015,9,10,5,2575027.87
7905,2021016,9,10,3,1340870.16
7906,2021016,9,10,4,2072253.89
7907,2021016,9,10,5,1218972.88
7908,2021016,9,10,1,2681740.33
7909,2021017,9,10,4,2542455.88
7910,2021017,9,10,5,3954931.37
7911,2021017,9,10,1,5649901.95
7912,2021017,9,10,2,7062377.44
7913,2021018,9,10,5,5068011.93
7914,2021018,9,10,1,5298376.11
7915,2021018,9,10,2,2303641.79
7916,2021018,9,10,3,5528740.29
7917,2021019,9,10,1,4374087.14
7918,2021019,9,10,2,10388456.97
7919,2021019,9,10,3,10935217.86
7920,2021019,9,10,4,9294935.18
7921,2021000,10,10,2,3226335.75
7922,2021000,10,10,3,6775305.07
7923,2021000,10,10,4,3548969.32
7924,2021000,10,10,5,4194236.47
7925,2021001,10,10,3,7105881.58
7926,2021001,10,10,4,8227862.88
7927,2021001,10,10,5,4861918.97
7928,2021001,10,10,1,7479875.34
7929,2021002,10,10,4,3672434.37
7930,2021002,10,10,5,8446599.05
7931,2021002,10,10,1,5875894.99
7932,2021002,10,10,2,3305190.93
7933,2021003,10,10,5,3563669.51
7934,2021003,10,10,1,7483705.97
7935,2021003,10,10,2,6414605.12
7936,2021003,10,10,3,4989137.31
7937,2021004,10,10,1,2447311.28
7938,2021004,10,10,2,3263081.71
7939,2021004,10,10,3,1087693.9
7940,2021004,10,10,4,2583273.02
7941,2021005,10,10,2,5205177.63
7942,2021005,10,10,3,5205177.63
7943,2021005,10,10,4,5985954.28
7944,2021005,10,10,5,4164142.11
7945,2021006,10,10,3,344560.52
7946,2021006,10,10,4,291551.21
7947,2021006,10,10,5,556597.77
7948,2021006,10,10,1,689121.05
7949,2021007,10,10,4,4335611.12
7950,2021007,10,10,5,3303322.76
7951,2021007,10,10,1,5367899.48
7952,2021007,10,10,2,1858119.05
7953,2021008,10,10,5,369008.85
7954,2021008,10,10,1,455834.46
7955,2021008,10,10,2,520953.66
7956,2021008,10,10,3,347302.44
7957,2021009,10,10,1,7952327.27
7958,2021009,10,10,2,6361861.81
7959,2021009,10,10,3,6759478.18
7960,2021009,10,10,4,7157094.54
7961,2021010,10,10,2,6955382.54
7962,2021010,10,10,3,14445794.5
7963,2021010,10,10,4,4280235.41
7964,2021010,10,10,5,6420353.11
7965,2021011,10,10,3,5907053.57
7966,2021011,10,10,4,5344477.04
7967,2021011,10,10,5,3094170.92
7968,2021011,10,10,1,6188341.84
7969,2021012,10,10,4,7325295.58
7970,2021012,10,10,5,6959030.8
7971,2021012,10,10,1,9156619.48
7972,2021012,10,10,2,4028912.57
7973,2021013,10,10,5,3927418.39
7974,2021013,10,10,1,6627518.54
7975,2021013,10,10,2,5154736.64
7976,2021013,10,10,3,4172882.04
7977,2021014,10,10,1,783027.46
7978,2021014,10,10,2,1352501.98
7979,2021014,10,10,3,1921976.5
7980,2021014,10,10,4,783027.46
7981,2021015,10,10,2,1074399.55
7982,2021015,10,10,3,3626098.47
7983,2021015,10,10,4,3223198.64
7984,2021015,10,10,5,2551698.92
7985,2021016,10,10,3,11495863.55
7986,2021016,10,10,4,11495863.55
7987,2021016,10,10,5,11938012.14
7988,2021016,10,10,1,11938012.14
7989,2021017,10,10,4,3187051.78
7990,2021017,10,10,5,3922525.27
7991,2021017,10,10,1,3432209.61
7992,2021017,10,10,2,3922525.27
7993,2021018,10,10,5,1027966.41
7994,2021018,10,10,1,2855462.26
7995,2021018,10,10,2,2398588.29
7996,2021018,10,10,3,2055932.82
7997,2021019,10,10,1,342139.99
7998,2021019,10,10,2,399163.32
7999,2021019,10,10,3,484698.32
8000,2021019,10,10,4,712791.65
8001,2021000,1,11,2,2340699.3
8002,2021000,1,11,3,3166828.46
8003,2021000,1,11,4,3166828.46
8004,2021000,1,11,5,3442204.85
8005,2021001,1,11,3,5069147.96
8006,2021001,1,11,4,2144639.52
8007,2021001,1,11,5,4484246.27
8008,2021001,1,11,1,5264115.19
8009,2021002,1,11,4,1882948.11
8010,2021002,1,11,5,5439627.86
8011,2021002,1,11,1,4393545.58
8012,2021002,1,11,2,5230411.41
8013,2021003,1,11,5,3776953.86
8014,2021003,1,11,1,3304834.63
8015,2021003,1,11,2,4721192.33
8016,2021003,1,11,3,5665430.79
8017,2021004,1,11,1,2735914.36
8018,2021004,1,11,2,1616676.67
8019,2021004,1,11,3,2238475.38
8020,2021004,1,11,4,2114115.64
8021,2021005,1,11,2,6218403.3
8022,2021005,1,11,3,2870032.29
8023,2021005,1,11,4,4305048.44
8024,2021005,1,11,5,2152524.22
8025,2021006,1,11,3,162121.76
8026,2021006,1,11,4,145909.58
8027,2021006,1,11,5,226970.46
8028,2021006,1,11,1,162121.76
8029,2021007,1,11,4,711160.61
8030,2021007,1,11,5,1208973.04
8031,2021007,1,11,1,1920133.65
8032,2021007,1,11,2,568928.49
8033,2021008,1,11,5,10627826.9
8034,2021008,1,11,1,10627826.9
8035,2021008,1,11,2,10627826.9
8036,2021008,1,11,3,10627826.9
8037,2021009,1,11,1,1825810.96
8038,2021009,1,11,2,1633620.34
8039,2021009,1,11,3,1537525.02
8040,2021009,1,11,4,2498478.16
8041,2021010,1,11,2,3309540.39
8042,2021010,1,11,3,3309540.39
8043,2021010,1,11,4,3723232.93
8044,2021010,1,11,5,3723232.93
8045,2021011,1,11,3,207595.39
8046,2021011,1,11,4,345992.31
8047,2021011,1,11,5,253727.7
8048,2021011,1,11,1,392124.62
8049,2021012,1,11,4,1439157.51
8050,2021012,1,11,5,2068788.93
8051,2021012,1,11,1,2068788.93
8052,2021012,1,11,2,989420.79
8053,2021013,1,11,5,2638973.86
8054,2021013,1,11,1,2435975.87
8055,2021013,1,11,2,4262957.77
8056,2021013,1,11,3,4668953.75
8057,2021014,1,11,1,3565776.04
8058,2021014,1,11,2,5571525.06
8059,2021014,1,11,3,2897193.03
8060,2021014,1,11,4,4011498.04
8061,2021015,1,11,2,4837596.1
8062,2021015,1,11,3,10047314.97
8063,2021015,1,11,4,
8064,2021015,1,11,5,7442455.54
8065,2021016,1,11,3,2516205.56
8066,2021016,1,11,4,3019446.68
8067,2021016,1,11,5,5535652.24
8068,2021016,1,11,1,6290513.91
8069,2021017,1,11,4,1169451.69
8070,2021017,1,11,5,3946899.47
8071,2021017,1,11,1,3215992.16
8072,2021017,1,11,2,1315633.16
8073,2021018,1,11,5,6811143.57
8074,2021018,1,11,1,3783968.65
8075,2021018,1,11,2,5297556.11
8076,2021018,1,11,3,4288497.8
8077,2021019,1,11,1,8548499.11
8078,2021019,1,11,2,4022823.11
8079,2021019,1,11,3,8548499.11
8080,2021019,1,11,4,5028528.89
8081,2021000,2,11,2,946430.81
8082,2021000,2,11,3,688313.31
8083,2021000,2,11,4,1118509.13
8084,2021000,2,11,5,1548704.96
8085,2021001,2,11,3,8454343.51
8086,2021001,2,11,4,9130690.99
8087,2021001,2,11,5,5072606.1
8088,2021001,2,11,1,6763474.81
8089,2021002,2,11,4,1895064.74
8090,2021002,2,11,5,1730276.5
8091,2021002,2,11,1,1318305.91
8092,2021002,2,11,2,1235911.79
8093,2021003,2,11,5,8160455.35
8094,2021003,2,11,1,6031640.91
8095,2021003,2,11,2,8515257.76
8096,2021003,2,11,3,6386443.32
8097,2021004,2,11,1,3811731.28
8098,2021004,2,11,2,2608026.67
8099,2021004,2,11,3,4212966.15
8100,2021004,2,11,4,2808644.1
8101,2021005,2,11,2,2498933.46
8102,2021005,2,11,3,1399402.74
8103,2021005,2,11,4,1899189.43
8104,2021005,2,11,5,2299018.78
8105,2021006,2,11,3,1120293.94
8106,2021006,2,11,4,2800734.84
8107,2021006,2,11,5,2940771.59
8108,2021006,2,11,1,2660698.1
8109,2021007,2,11,4,1108096.5
8110,2021007,2,11,5,1371929.01
8111,2021007,2,11,1,897030.5
8112,2021007,2,11,2,1108096.5
8113,2021008,2,11,5,8387789.42
8114,2021008,2,11,1,4793022.53
8115,2021008,2,11,2,4793022.53
8116,2021008,2,11,3,10384882.14
8117,2021009,2,11,1,5422892.55
8118,2021009,2,11,2,11338775.34
8119,2021009,2,11,3,6901863.25
8120,2021009,2,11,4,8873824.18
8121,2021010,2,11,2,4638531.61
8122,2021010,2,11,3,4638531.61
8123,2021010,2,11,4,4466734.14
8124,2021010,2,11,5,3435949.34
8125,2021011,2,11,3,7475399.06
8126,2021011,2,11,4,11960638.49
8127,2021011,2,11,5,6977039.12
8128,2021011,2,11,1,3986879.5
8129,2021012,2,11,4,8777442.38
8130,2021012,2,11,5,3343787.58
8131,2021012,2,11,1,7523522.04
8132,2021012,2,11,2,4597707.92
8133,2021013,2,11,5,2127169.3
8134,2021013,2,11,1,1876914.09
8135,2021013,2,11,2,1001020.85
8136,2021013,2,11,3,3378445.36
8137,2021014,2,11,1,3808866.16
8138,2021014,2,11,2,5540168.96
8139,2021014,2,11,3,2770084.48
8140,2021014,2,11,4,7617732.32
8141,2021015,2,11,2,935276.59
8142,2021015,2,11,3,1870553.18
8143,2021015,2,11,4,1636734.03
8144,2021015,2,11,5,1987462.75
8145,2021016,2,11,3,9511880.5
8146,2021016,2,11,4,9511880.5
8147,2021016,2,11,5,7444080.39
8148,2021016,2,11,1,8684760.45
8149,2021017,2,11,4,3239146.62
8150,2021017,2,11,5,4678767.33
8151,2021017,2,11,1,6838198.41
8152,2021017,2,11,2,7198103.59
8153,2021018,2,11,5,4539513.81
8154,2021018,2,11,1,13618541.44
8155,2021018,2,11,2,4035123.39
8156,2021018,2,11,3,13114151.02
8157,2021019,2,11,1,5153457.84
8158,2021019,2,11,2,3865093.38
8159,2021019,2,11,3,9018551.22
8160,2021019,2,11,4,5582912.66
8161,2021000,3,11,2,6667458.81
8162,2021000,3,11,3,5455193.57
8163,2021000,3,11,4,7879724.05
8164,2021000,3,11,5,6667458.81
8165,2021001,3,11,3,6302070.82
8166,2021001,3,11,4,4110046.19
8167,2021001,3,11,5,4384049.27
8168,2021001,3,11,1,4384049.27
8169,2021002,3,11,4,5268855.06
8170,2021002,3,11,5,2519887.2
8171,2021002,3,11,1,3894371.13
8172,2021002,3,11,2,3665290.48
8173,2021003,3,11,5,3206497.27
8174,2021003,3,11,1,3420263.76
8175,2021003,3,11,2,4702862.67
8176,2021003,3,11,3,1923898.36
8177,2021004,3,11,1,3390757.41
8178,2021004,3,11,2,3699008.08
8179,2021004,3,11,3,1233002.69
8180,2021004,3,11,4,2003629.38
8181,2021005,3,11,2,1384274.16
8182,2021005,3,11,3,3322257.99
8183,2021005,3,11,4,2491693.5
8184,2021005,3,11,5,1384274.16
8185,2021006,3,11,3,6262973.32
8186,2021006,3,11,4,13007713.83
8187,2021006,3,11,5,6744740.5
8188,2021006,3,11,1,11080645.11
8189,2021007,3,11,4,2060768.43
8190,2021007,3,11,5,5564074.77
8191,2021007,3,11,1,2885075.81
8192,2021007,3,11,2,1854691.59
8193,2021008,3,11,5,7193883.05
8194,2021008,3,11,1,10579239.78
8195,2021008,3,11,2,4654865.5
8196,2021008,3,11,3,3385356.73
8197,2021009,3,11,1,4830027.47
8198,2021009,3,11,2,6976706.35
8199,2021009,3,11,3,4561692.61
8200,2021009,3,11,4,6708371.49
8201,2021010,3,11,2,696211.13
8202,2021010,3,11,3,769496.52
8203,2021010,3,11,4,989352.67
8204,2021010,3,11,5,622925.75
8205,2021011,3,11,3,2958751.89
8206,2021011,3,11,4,3641540.79
8207,2021011,3,11,5,5462311.18
8208,2021011,3,11,1,5689907.48
8209,2021012,3,11,4,2401715.18
8210,2021012,3,11,5,4631879.28
8211,2021012,3,11,1,1372408.68
8212,2021012,3,11,2,1715510.85
8213,2021013,3,11,5,3408530.51
8214,2021013,3,11,1,2863165.62
8215,2021013,3,11,2,3408530.51
8216,2021013,3,11,3,1363412.2
8217,2021014,3,11,1,2395231.56
8218,2021014,3,11,2,2269166.74
8219,2021014,3,11,3,1890972.28
8220,2021014,3,11,4,1134583.37
8221,2021015,3,11,2,8780854.35
8222,2021015,3,11,3,9179984.09
8223,2021015,3,11,4,4390427.17
8224,2021015,3,11,5,3193037.94
8225,2021016,3,11,3,1107194.04
8226,2021016,3,11,4,3198560.56
8227,2021016,3,11,5,984172.48
8228,2021016,3,11,1,2460431.2
8229,2021017,3,11,4,3536430.72
8230,2021017,3,11,5,2893443.31
8231,2021017,3,11,1,2893443.31
8232,2021017,3,11,2,2571949.61
8233,2021018,3,11,5,2471030.22
8234,2021018,3,11,1,3353541.01
8235,2021018,3,11,2,1941523.74
8236,2021018,3,11,3,1941523.74
8237,2021019,3,11,1,3115516.86
8238,2021019,3,11,2,2396551.43
8239,2021019,3,11,3,4553447.71
8240,2021019,3,11,4,5272413.14
8241,2021000,4,11,2,1569019.76
8242,2021000,4,11,3,2118176.68
8243,2021000,4,11,4,1490568.77
8244,2021000,4,11,5,1961274.7
8245,2021001,4,11,3,1244064.84
8246,2021001,4,11,4,1399572.95
8247,2021001,4,11,5,2954654.0
8248,2021001,4,11,1,3887702.63
8249,2021002,4,11,4,715232.97
8250,2021002,4,11,5,715232.97
8251,2021002,4,11,1,1049008.35
8252,2021002,4,11,2,810597.36
8253,2021003,4,11,5,1718920.7
8254,2021003,4,11,1,1270506.6
8255,2021003,4,11,2,1868392.06
8256,2021003,4,11,3,1868392.06
8257,2021004,4,11,1,6814684.82
8258,2021004,4,11,2,3691287.61
8259,2021004,4,11,3,5111013.62
8260,2021004,4,11,4,4259178.01
8261,2021005,4,11,2,602828.18
8262,2021005,4,11,3,409923.16
8263,2021005,4,11,4,265244.4
8264,2021005,4,11,5,313470.65
8265,2021006,4,11,3,3633185.99
8266,2021006,4,11,4,3419469.16
8267,2021006,4,11,5,1923451.41
8268,2021006,4,11,1,4915486.92
8269,2021007,4,11,4,4289126.0
8270,2021007,4,11,5,3704245.18
8271,2021007,4,11,1,2924404.09
8272,2021007,4,11,2,4094165.72
8273,2021008,4,11,5,1851975.0
8274,2021008,4,11,1,1666777.5
8275,2021008,4,11,2,3148357.51
8276,2021008,4,11,3,2407567.5
8277,2021009,4,11,1,4720418.36
8278,2021009,4,11,2,4720418.36
8279,2021009,4,11,3,7375653.68
8280,2021009,4,11,4,7080627.53
8281,2021010,4,11,2,2382653.75
8282,2021010,4,11,3,5631727.04
8283,2021010,4,11,4,4115492.84
8284,2021010,4,11,5,3682283.07
8285,2021011,4,11,3,469387.76
8286,2021011,4,11,4,469387.76
8287,2021011,4,11,5,657142.87
8288,2021011,4,11,1,1126530.63
8289,2021012,4,11,4,6059686.68
8290,2021012,4,11,5,8079582.24
8291,2021012,4,11,1,10099477.81
8292,2021012,4,11,2,6059686.68
8293,2021013,4,11,5,4982135.28
8294,2021013,4,11,1,3623371.12
8295,2021013,4,11,2,7699663.62
8296,2021013,4,11,3,6340899.45
8297,2021014,4,11,1,11043221.2
8298,2021014,4,11,2,7202100.78
8299,2021014,4,11,3,6241820.68
8300,2021014,4,11,4,5761680.63
8301,2021015,4,11,2,5636484.36
8302,2021015,4,11,3,11272968.72
8303,2021015,4,11,4,13835007.07
8304,2021015,4,11,5,11785376.39
8305,2021016,4,11,3,2562330.27
8306,2021016,4,11,4,2157751.81
8307,2021016,4,11,5,1348594.88
8308,2021016,4,11,1,2157751.81
8309,2021017,4,11,4,5509340.56
8310,2021017,4,11,5,3935243.26
8311,2021017,4,11,1,3935243.26
8312,2021017,4,11,2,8264010.84
8313,2021018,4,11,5,9902643.04
8314,2021018,4,11,1,4189579.75
8315,2021018,4,11,2,5713063.29
8316,2021018,4,11,3,9521772.16
8317,2021019,4,11,1,10631654.98
8318,2021019,4,11,2,4677928.19
8319,2021019,4,11,3,7229525.39
8320,2021019,4,11,4,5953726.79
8321,2021000,5,11,2,8781988.69
